Order Type,Quantity,Price,Property Link,Order ID,Expire At,Created At
Sell,10,46.0,https://lofty.ai/property_deal/01GSRBSDRFKZXF2706VDNJQGMR,01HS9WFDBB46W80J354CSZJYM0,1713394544533,1710802611382
Sell,200,46.0,https://lofty.ai/property_deal/01FN4YH4XH19G1T0QMSWYD1QAB,01HRTKRMSVSFP6YH0SH1MX1FDH,1712882087896,1710290157649
Sell,100,46.0,https://lofty.ai/property_deal/01FTEMSKZW56XHWQBSMN4X7ZMN,01HR81AK6C31K1FXQYV1JJ2Y51,1712255202442,1709666840780
Sell,50,46.0,https://lofty.ai/property_deal/01FGS6HM0KWR822QJ20DF98ZQA,01HR5E2H5Z1BVQ6TD7G5SA9YJP,1712167913216,1709579547031
Sell,100,46.0,https://lofty.ai/property_deal/01H93J1F8NAKD6J8E46BPD3JX3,01HRZ7SVJH1PPEHC2E08DBDC22,1713037338630,1710445387482
Sell,25,46.0,https://lofty.ai/property_deal/01H1D1J1XT0J3CCA6S9K821Y10,01HSRBPBKTK4S4G6YNWMJNG0S0,1713880277258,1711288325289
Sell,1,45.99,https://lofty.ai/property_deal/01FTYBK38NJBM4EA1Z5W28SN7Z,01HRMVTWFVS48S7TZ07R572X8S,1712689261551,1710097290893
Sell,4,45.99,https://lofty.ai/property_deal/01GSRBSDRFKZXF2706VDNJQGMR,01HT00QTBKSNDWWKQW2TYCTSB2,1714137236555,1711545273594
Sell,157,45.99,https://lofty.ai/property_deal/01FTEMSKZW56XHWQBSMN4X7ZMN,01HS968WEMPG4RP78G2ACXXDQ1,1713371295170,1710779324336
Sell,2,45.9,https://lofty.ai/property_deal/01FXTVANKYY3HXR2J52Y3PF8VS,01HRXZJYCGPQ0SWGYHGYR3QR1F,1712991577204,1710403216331
Sell,11,45.73,https://lofty.ai/property_deal/01FPEFH3DEHBPA7QV2KTDK38RH,01HS226Z7ZSRRRRRJ9N7DGY6ZK,1713132144812,1710540185699
Sell,144,45.7,https://lofty.ai/property_deal/01FJZ4S4KD7CJVZB8BRVYVCAZD,01HS77PBB8HJGTNFHH0M9Z5QVH,1713305661049,1710713707079
Sell,10,45.69,https://lofty.ai/property_deal/01FKKH0XY0RTNV2B74JVAEQJXX,01HS4RD1H7D3ZHFH16M088CPA6,1713222527906,1710630565033
Sell,69,45.69,https://lofty.ai/property_deal/01FJZ4S4KD7CJVZB8BRVYVCAZD,01HS9DPR6Z304J00VR4713KCRR,1713379079748,1710787118874
Sell,20,45.62,https://lofty.ai/property_deal/01FYMDBCSB68KV2Q9KRPNBQ7XW,01HR8F3BDDWFYJXSXMK4TS2ANB,1712269645962,1709681283762
Sell,100,45.61,https://lofty.ai/property_deal/01FYMDBCSB68KV2Q9KRPNBQ7XW,01HSVXG6AD5H0MGN2YXP0EGM7R,1713999631394,1711407662907
Sell,200,45.51,https://lofty.ai/property_deal/01FXP30MHCTD5S3Y6B4GJQ301A,01HS84HXKZV3A14274GH7AFJ65,1713335934639,1710743968802
Sell,1,45.5,https://lofty.ai/property_deal/01FXP30MHCTD5S3Y6B4GJQ301A,01HSAAE1JEGAYN5H81Z3821SGG,1713409198884,1710817242763
Sell,4,45.5,https://lofty.ai/property_deal/01FKH3TZ7FWKFHZV5YB94HV0YM,01HSRHGYH9KYDRZJYQB09FH3RW,1713882754819,1711294445971
Sell,2,45.45,https://lofty.ai/property_deal/01GRCJJAB4T67JPX1MAZVQ2R86,01HRPZ109PVPVNZNTXVPKNYQHD,1712759709453,1710167747075
Sell,14,45.3,https://lofty.ai/property_deal/01GM9G6090STR085GZQFR1NQJ9,01HSFGSCGHBKH5X5CQW367R1WG,1713583633051,1710991678924
Sell,2,45.22,https://lofty.ai/property_deal/01FBJD5D0H729QC0DZK67RSA3J,01HTG4B55CASW5JTGX3PRTV5V6,1714677883310,1712085929954
Sell,4,45.0,https://lofty.ai/property_deal/01G4NYQV83B49NXCG226YAVWC7,01HRD9HKNJRGXVAN7YF18DCYFE,1712431584789,1709843235168
Sell,1,45.0,https://lofty.ai/property_deal/01G5JB6RMFRA00N0076YRHNHWP,01HRC455XJEEMBP74TXDXYE2TC,1712392378210,1709804029576
Sell,6,45.0,https://lofty.ai/property_deal/01G00KEEJQAEGGA2FWGQ7JMG5R,01HRHX15SY4XW0D3AGE2DHQDMW,1712586050036,1709997882999
Sell,2,45.0,https://lofty.ai/property_deal/01FMB6BRGYJDJ06P5G3XMF5XY5,01HSYGHE8A0HGWY6G24ZMERD66,1714086682053,1711494735295
Sell,1,45.0,https://lofty.ai/property_deal/01G2XA6K4VX3F38FXD2NXZJ83B,01HTEBE9C45VW3GES272T6ZRN1,1714618216573,1712026260664
Sell,367,45.0,https://lofty.ai/property_deal/01FRRVNC2Z49RXE8Q8DKE839KR,01HRK7YH2WSG7A0F3E6NQ9M6GH,1712631245177,1710042885285
Sell,10,45.0,https://lofty.ai/property_deal/01FKZ6V2JVV5NB1BYGX1Q5BJFD,01HSXRKQ3EB9AETTP2ECEMEPH3,1714061601178,1711469644021
Sell,51,45.0,https://lofty.ai/property_deal/01FHE85W8EPCGPRDJAJMAFPSSP,01HS9W6NC4HQAKG4MMCYRGYY0Z,1713394282737,1710802321109
Sell,200,45.0,https://lofty.ai/property_deal/01G1PPHDKBCB17CVJ4NBC9R5Y1,01HRTMH3YER9ACTHB228P00NFD,1712882917596,1710290958234
Sell,21,45.0,https://lofty.ai/property_deal/01FF0R0PD9E0F8TY4KHP680FDD,01HS90YR6EB0VT17M4D34C4KJX,1713365717751,1710773748846
Sell,3,45.0,https://lofty.ai/property_deal/01FGMG8MRDHVQCW9RBY4VTCREY,01HRHVKHK2M7W8KJ8HVSKK4KMJ,1712584753847,1709996392476
Sell,20,45.0,https://lofty.ai/property_deal/01GJKGAA5G228DY298ZJ0XFY88,01HRD9P4PH1VF53M8RDWBEKCNT,1712431745777,1709843379870
Sell,200,45.0,https://lofty.ai/property_deal/01FNSMTASFCP7DTAJENQ0HMAME,01HRTKWMMRH0CH4RTMQ0174Z7V,1712882216938,1710290288068
Sell,4,45.0,https://lofty.ai/property_deal/01GEMZ1F8HDXDQPX3ZDFV1EZYS,01HTG886X56B1266DAYWG51Q7X,1714681942847,1712090024938
Sell,20,45.0,https://lofty.ai/property_deal/01FXP30MHCTD5S3Y6B4GJQ301A,01HSBC9A77EKP5VNPXJPCMWR1P,1713444701297,1710852739242
Sell,9,45.0,https://lofty.ai/property_deal/01FHR5PK90GXRD3T56A1MXWYQT,01HSE7KERVW965420S66E2VSZG,1713540452966,1710948493047
Sell,201,45.0,https://lofty.ai/property_deal/01FPBC7MM6Y8FQJEBGYDN4ZQCN,01HRTM0EGDTN9T1NGT1XDXKE0Q,1712882371875,1710290412064
Sell,26,45.0,https://lofty.ai/property_deal/01G57Y13TBE091VH5C96Q5PMRV,01HRFYYA6HGE9E6426SVGRK1RN,1712521128515,1709932777974
Sell,8,45.0,https://lofty.ai/property_deal/01FEFADYB3PZG81EXEKSTCCMCV,01HRJZW82XMACESY4A0JP6WNV2,1712622772374,1710034420744
Sell,3,45.0,https://lofty.ai/property_deal/01FYQFF6HYNVJ45Z050R2H2JC5,01HRQ9T6X2B3WWNBV517DKJVSZ,1712771010526,1710179060046
Sell,16,45.0,https://lofty.ai/property_deal/01FM632J5ZX33231WGAPBAQW67,01HSXS13T9C34EV0MEV3S3ZA4A,1714062036500,1711470080821
Sell,4,45.0,https://lofty.ai/property_deal/01GRCJJAB4T67JPX1MAZVQ2R86,01HRD9SAN4NKQZQZGYNZMNZX3Y,1712431848441,1709843486953
Sell,12,45.0,https://lofty.ai/property_deal/01FGVZAJ6DK5SJM3W4ECFGCZFY,01HSXQHJ378ZEWKF9DW67Q4SXS,1714060471304,1711468524389
Sell,88,45.0,https://lofty.ai/property_deal/01FMBAJS39T784QYDBVC03K0GR,01HTEC5FD4N35CTSXE4H4YSP4S,1714618977083,1712027018614
Sell,4,45.0,https://lofty.ai/property_deal/01G1224G5DBCREBSQX8V8EGDMS,01HRQQ1THTVKZ4FY80YEAWDH9A,1712784892918,1710192939787
Sell,68,45.0,https://lofty.ai/property_deal/01G78CSQDW3F0MBA22T03W5E5B,01HRTMRV215YSJ9G82ZAKJ2JVT,1712883171025,1710291212075
Sell,1,44.99,https://lofty.ai/property_deal/01G4NYQV83B49NXCG226YAVWC7,01HRMXEVAZV8F1Y73D3AY5KKZ7,1712690964039,1710098993914
Sell,2412,44.99,https://lofty.ai/property_deal/01FNMVMNP4MVG9V6MXM51SPFTP,01HRAW0DPNMB2NGB2BTPTQ0WZN,1712350297818,1709761930223
Sell,30,44.99,https://lofty.ai/property_deal/01FKZ6V2JVV5NB1BYGX1Q5BJFD,01HT8MBV5H9Z82N1S9JFQXS7NN,1714426259502,1711834289875
Sell,5,44.99,https://lofty.ai/property_deal/01FHE85W8EPCGPRDJAJMAFPSSP,01HSC6AA167ZADMYTRJJRZ1XKT,1713472005167,1710880036000
Sell,64,44.99,https://lofty.ai/property_deal/01G1PPHDKBCB17CVJ4NBC9R5Y1,01HS8YXDSXPRJHDQV8ZB659DX6,1713363579896,1710771608959
Sell,50,44.99,https://lofty.ai/property_deal/01HFFQFZWY1PSWQN5XXCMVVD47,01HSVZ1WN39VSTPWBZPSEBZ46J,1714001260561,1711409290534
Sell,1,44.99,https://lofty.ai/property_deal/01FGMG8MRDHVQCW9RBY4VTCREY,01HRMSHW3S3CZ084NJWBHJWGT7,1712686853839,1710094899081
Sell,10,44.99,https://lofty.ai/property_deal/01FHR5PK90GXRD3T56A1MXWYQT,01HSEGDZKCEEENJRBDXF7Y72EA,1713549713086,1710957751672
Sell,1,44.99,https://lofty.ai/property_deal/01FEFADYB3PZG81EXEKSTCCMCV,01HRMS5SAHG3MR9ER3HCJ6C1Q0,1712686472833,1710094504075
Sell,3,44.99,https://lofty.ai/property_deal/01FYQFF6HYNVJ45Z050R2H2JC5,01HS90BZMDBQFJFWN2VX8E06M1,1713365104066,1710773135092
Sell,1,44.99,https://lofty.ai/property_deal/01FDTMH0KXNHE870B7T8KMW7V9,01HRMS07DXX259FCSHF0VEJNB4,1712686271345,1710094320653
Sell,20,44.99,https://lofty.ai/property_deal/01FJ0V9E5W530JWHK57PF0MZMH,01HS8Z35T7Y3DQJZ8QSM4VX9A7,1713363768239,1710771799366
Sell,17,44.99,https://lofty.ai/property_deal/01FGVZAJ6DK5SJM3W4ECFGCZFY,01HT8KC8ZFVGRAADV6QXGE9K8D,1714425225731,1711833255333
Sell,1,44.98,https://lofty.ai/property_deal/01FKSCK3GDAFCF0HVMRAGGG8MN,01HRMTRP80H8ZGHK5BDDAAHYN7,1712688140751,1710096170777
Sell,1,44.98,https://lofty.ai/property_deal/01FJ37T1FMS1ADNHFG8QHD2DPS,01HSWYD40269HX0CY9407KFHCP,1714030509606,1711442162404
Sell,10,44.98,https://lofty.ai/property_deal/01FNWTCSMS7ZN9C14FRVZ64RSX,01HRQ7VD3X63H309T0V58V6KP1,1712768966760,1710177002060
Sell,1,44.98,https://lofty.ai/property_deal/01FJ0V9E5W530JWHK57PF0MZMH,01HSW3QR052BW73227SE7Z26C9,1714006169248,1711414201666
Sell,1,44.98,https://lofty.ai/property_deal/01FDH2AHH5YWYGFBJN1QVG69KQ,01HRMRZ0N5V1MDHR41TPBRQ3GX,1712686248073,1710094280621
Sell,1,44.98,https://lofty.ai/property_deal/01FMBAJS39T784QYDBVC03K0GR,01HRSYCQQHJZ5K7M597ZDRCBDZ,1712859715289,1710267747568
Sell,5,44.97,https://lofty.ai/property_deal/01GSRBSDRFKZXF2706VDNJQGMR,01HT8M98GB732DQE16QMYGPB7G,1714426164730,1711834204053
Sell,2,44.95,https://lofty.ai/property_deal/01GSRBSDRFKZXF2706VDNJQGMR,01HTCMETTNTAN1AP9KEW82PP3K,1714560563448,1711968604547
Sell,5,44.92,https://lofty.ai/property_deal/01FJATT1XY6K1XJPZ37GN6JSCD,01HSGZ28B8ANDXYYVW77XK4WV9,1713632166017,1711040203915
Sell,317,44.91,https://lofty.ai/property_deal/01FJATT1XY6K1XJPZ37GN6JSCD,01HS95YEWJ7Y2RJ2YSQ3JTPJH8,1713370954157,1710778982559
Sell,115,44.9,https://lofty.ai/property_deal/01FNMVMNP4MVG9V6MXM51SPFTP,01HTEC7VTXSWJTRDEGH1HF7C1V,1714619054513,1712027097362
Sell,87,44.9,https://lofty.ai/property_deal/01FRRVNC2Z49RXE8Q8DKE839KR,01HTECCRSBJ3YBEDCV5Q7E35CZ,1714619219758,1712027257664
Sell,9,44.9,https://lofty.ai/property_deal/01GRCJJAB4T67JPX1MAZVQ2R86,01HSPAM4MH8PAMYSQ45B64819P,1713808542620,1711220096681
Sell,50,44.89,https://lofty.ai/property_deal/01GRCJJAB4T67JPX1MAZVQ2R86,01HT8KTGZ0GVAEZGG0S5W56HW7,1714425692678,1711833722313
Sell,2,44.5,https://lofty.ai/property_deal/01FZXZRGEV76TSXMFQHJK0Q1CW,01HRBGXTJWJGC48PW0XWZPQVM5,1712372226876,1709783864444
Sell,262,44.2,https://lofty.ai/property_deal/01F9YN2XC891JSZ1S7M63MBNVX,01HS76V0PW4N48389SRM5RW3JQ,1713304770933,1710712809398
Sell,1,44.16,https://lofty.ai/property_deal/01FH6Q057EZ7V0Y1WY2AQ7GVAR,01HT946ERSQAV53QDNYFHXRY8T,1714442853130,1711850890559
Sell,10,44.0,https://lofty.ai/property_deal/01FJ37T1FMS1ADNHFG8QHD2DPS,01HSXR7SP9SMBK1XE03C7XMXGB,1714061207428,1711469251818
Sell,20,44.0,https://lofty.ai/property_deal/01FNMVMNP4MVG9V6MXM51SPFTP,01HRG0223SDGW5Q2EMK23MPJS0,1712529508164,1709933948804
Sell,3,44.0,https://lofty.ai/property_deal/01G2XA6K4VX3F38FXD2NXZJ83B,01HT5Q02TM74502PPEHYNZNARP,1714328354820,1711736387503
Sell,1,44.0,https://lofty.ai/property_deal/01FHE85W8EPCGPRDJAJMAFPSSP,01HSXR29Q4MKZP3VX959DY9JMR,1714061038449,1711469071822
Sell,1981,44.0,https://lofty.ai/property_deal/01HFFQFZWY1PSWQN5XXCMVVD47,01HTE03VEVA0ZP47MWD3ZN29YP,1714606339766,1712014382935
Sell,10,44.0,https://lofty.ai/property_deal/01FGMG8MRDHVQCW9RBY4VTCREY,01HSXQYN91XAGTY7TE1QQ1A6HS,1714060903384,1711468954063
Sell,3,44.0,https://lofty.ai/property_deal/01FN7VZB6DXAB3CBENQV1CHFQD,01HRF7YQZSXYC21TJTVP2X82EC,1712497025614,1709908675618
Sell,32,44.0,https://lofty.ai/property_deal/01FXP30MHCTD5S3Y6B4GJQ301A,01HSGHNDTHRNHTX41A9C7H8VYC,1713618090258,1711026150186
Sell,12,44.0,https://lofty.ai/property_deal/01FNWTCSMS7ZN9C14FRVZ64RSX,01HTFYHW1P0GYEG03C7A2PFTAT,1714671817686,1712079855481
Sell,1,44.0,https://lofty.ai/property_deal/01FGVZAJ6DK5SJM3W4ECFGCZFY,01HSXQNKZ03WYC5RABCB8J9GPX,1714060615388,1711468658759
Sell,34,44.0,https://lofty.ai/property_deal/01H1D1J1XT0J3CCA6S9K821Y10,01HR7SDMTQGCBZT288GEG9T7QS,1712246921340,1709658553237
Sell,2,44.0,https://lofty.ai/property_deal/01G78CSQDW3F0MBA22T03W5E5B,01HRBGGQ8H87Y1HKP010APTBC7,1712371791389,1709783433722
Sell,9,43.99,https://lofty.ai/property_deal/01FJ37T1FMS1ADNHFG8QHD2DPS,01HT8M1PSJ778G00EXA63C69BC,1714425928416,1711833957564
Sell,2,43.99,https://lofty.ai/property_deal/01G2XA6K4VX3F38FXD2NXZJ83B,01HTG4KW1VWX86BT1PX7860W07,1714678174666,1712086215417
Sell,50,43.99,https://lofty.ai/property_deal/01FYA7B7ASPZ1C1K5Y7VVTNBJ8,01HRMGTPXHFC3GZGKWR46TTH98,1712677722605,1710085751809
Sell,1,43.99,https://lofty.ai/property_deal/01FXP30MHCTD5S3Y6B4GJQ301A,01HSW46W5JYF5V8P6YB01WFDVH,1714006663372,1711414697213
Sell,1,43.99,https://lofty.ai/property_deal/01FE2DFK3B1JMJK6GC37NZ9521,01HRMS3Y2Z42840X5769C02NX3,1712686403694,1710094444027
Sell,7,43.99,https://lofty.ai/property_deal/01FMN4Q2M9MW33ERXJKG61MTRD,01HRMV2HN0Y1XHXS51KTHVN1T7,1712688444586,1710096495829
Sell,51,43.99,https://lofty.ai/property_deal/01H1D1J1XT0J3CCA6S9K821Y10,01HSW64VNNNR7A0AF6FK99J7KC,1714008697753,1711416727287
Sell,1,43.99,https://lofty.ai/property_deal/01G78CSQDW3F0MBA22T03W5E5B,01HRMXCCD9FPC29A66PD3XQ1QH,1712690883698,1710098913419
Sell,1,43.98,https://lofty.ai/property_deal/01G00KEEJQAEGGA2FWGQ7JMG5R,01HRMWJQN7BPR4AER3HRT32V3S,1712690042870,1710098073732
Sell,1,43.98,https://lofty.ai/property_deal/01FNWTCSMS7ZN9C14FRVZ64RSX,01HRMVD83YF61RHEVCXZRR874X,1712688813392,1710096846386
Sell,1,43.97,https://lofty.ai/property_deal/01G00KEEJQAEGGA2FWGQ7JMG5R,01HSNPHHFNTDJNF6BTHTCFP2WJ,1713791008036,1711199040453
Sell,2,43.96,https://lofty.ai/property_deal/01G00KEEJQAEGGA2FWGQ7JMG5R,01HTG2C7N6Y2GGFQ6GH5NK5PDN,1714675819851,1712083863063
Sell,2,43.95,https://lofty.ai/property_deal/01G00KEEJQAEGGA2FWGQ7JMG5R,01HTG4MVJDXPDGG48V20RKN174,1714678207800,1712086250248
Sell,1,43.74,https://lofty.ai/property_deal/01GE0CM20MNH70QYRC06M90W7K,01HRMXRAWC5PZ0Z6VFW6PGGD8D,1712691274745,1710099305039
Sell,1,43.5,https://lofty.ai/property_deal/01FKSCK3GDAFCF0HVMRAGGG8MN,01HS15R8JSB2VKJK0B7WX2MZF3,1713098705583,1710510343946
Sell,22,43.5,https://lofty.ai/property_deal/01FMN4Q2M9MW33ERXJKG61MTRD,01HSSQR8GY0GBFJNBBHEBQ7A7G,1713930083836,1711334530188
Sell,10,43.49,https://lofty.ai/property_deal/01FMN4Q2M9MW33ERXJKG61MTRD,01HT8KW9XBAEVZADFCJMTQ95VX,1714425744485,1711833780577
Sell,254,43.27,https://lofty.ai/property_deal/01FMBAJS39T784QYDBVC03K0GR,01HS7853NW8JE8SQ7RH4283X77,1713306154432,1710714189645
Sell,11,43.0,https://lofty.ai/property_deal/01F9YN2XC891JSZ1S7M63MBNVX,01HSE7R63YW5FQ0325VY7RMNWC,1713540606993,1710948651450
Sell,11,43.0,https://lofty.ai/property_deal/01FHE85W8EPCGPRDJAJMAFPSSP,01HT4074KV5E0JXHB5606FN7J3,1714270901932,1711678946609
Sell,2,43.0,https://lofty.ai/property_deal/01FJZ4S4KD7CJVZB8BRVYVCAZD,01HSS4DQYTY8MWJFJ7BM271C3A,1713906214219,1711314258553
Sell,29,43.0,https://lofty.ai/property_deal/01GE0CM20MNH70QYRC06M90W7K,01HSTZ4PVBPG9N3PTH0ZXNS6NK,1713967790190,1711375827479
Sell,4,43.0,https://lofty.ai/property_deal/01FNWTCSMS7ZN9C14FRVZ64RSX,01HS14HHR0VJXYDS8PSVCMN4N2,1713101038718,1710509075459
Sell,18,43.0,https://lofty.ai/property_deal/01G78CSQDW3F0MBA22T03W5E5B,01HS0ESACACQDG49TCCARV2E4C,1713078221463,1710486262867
Sell,309,42.99,https://lofty.ai/property_deal/01G14R78D98MF5Q85QP9Q866G8,01HRAV7P9GKQ2FEMXASQEHN85Q,1712349467301,1709761118612
Sell,2,42.99,https://lofty.ai/property_deal/01GE0CM20MNH70QYRC06M90W7K,01HTG25BHP1FYBAMFH02GRE0NE,1714675597394,1712083637094
Sell,1,42.99,https://lofty.ai/property_deal/01FNWTCSMS7ZN9C14FRVZ64RSX,01HT94C51GCRYAZ8YAG90SCB96,1714443043379,1711851076984
Sell,117,42.99,https://lofty.ai/property_deal/01G78CSQDW3F0MBA22T03W5E5B,01HS96BB8BSF7BY22WXG25YCSJ,1713371376591,1710779405201
Sell,49,42.98,https://lofty.ai/property_deal/01FFGJ6KV1AP234NKH4ZBQ8N13,01HRD52M68H1XYZB8RG0KRBEHS,1712426883573,1709838547063
Sell,2,42.98,https://lofty.ai/property_deal/01GE0CM20MNH70QYRC06M90W7K,01HTG4J460VFDC2JBVZ7EZ2CWB,1714678114049,1712086159974
Sell,6,42.89,https://lofty.ai/property_deal/01GM9G6090STR085GZQFR1NQJ9,01HSWXY2T9Z2T51K3P40RCFBY2,1714030034495,1711441670596
Sell,20,42.8,https://lofty.ai/property_deal/01FG1XQG32PVZG5A5B6JHQDQZE,01HRQFFNZNRVH7KY7N0H2R5AZM,1712776958479,1710185007362
Sell,99,42.79,https://lofty.ai/property_deal/01FG1XQG32PVZG5A5B6JHQDQZE,01HS96DWNRCM4HV6F634CS283C,1713371459665,1710779488480
Sell,47,42.76,https://lofty.ai/property_deal/01FHXGY78BHFZM2PK79F4JBZCS,01HS77K0VB137SQTJCN49XNATF,1713305561561,1710713597128
Sell,18,42.75,https://lofty.ai/property_deal/01FHXGY78BHFZM2PK79F4JBZCS,01HS96SJV0BCP0FN27C3EE1BW2,1713371842170,1710779873298
Sell,2,42.73,https://lofty.ai/property_deal/01FPEFH3DEHBPA7QV2KTDK38RH,01HRBHF0X468Q1WMGTC6GFSBZZ,1712372790921,1709784428757
Sell,246,42.71,https://lofty.ai/property_deal/01FKKH0XY0RTNV2B74JVAEQJXX,01HS77X37FZVVS45JX1TX8ZNA6,1713305892743,1710713926399
Sell,10,42.67,https://lofty.ai/property_deal/01FT9SAAV28S01GWZPAEC97FNH,01HR8EWCTC50JMJ7FRWVV7GR4R,1712269424996,1709681056803
Sell,151,42.5,https://lofty.ai/property_deal/01FKVM5P0WS9JPMCDZ1GB1RQQG,01HS782P7GRR8000EVRB31F5WA,1713306074892,1710714111465
Sell,3,42.5,https://lofty.ai/property_deal/01FG1XQG32PVZG5A5B6JHQDQZE,01HSJY70JX1Y23AV2Q2AXV7TQP,1713694773185,1711106421309
Sell,133,42.29,https://lofty.ai/property_deal/01FK4QMB4DJP66KNJDBFAKBZSP,01HS77S1W0KFV4CX1CYTDC6A72,1713305757809,1710713793793
Sell,38,42.28,https://lofty.ai/property_deal/01FK4QMB4DJP66KNJDBFAKBZSP,01HS82PTRVZVN7RST85A71QWZA,1713334003733,1710742033861
Sell,62,42.08,https://lofty.ai/property_deal/01FF0R0PD9E0F8TY4KHP680FDD,01HS77BT3JVC1N3EFJ8FW955EA,1713305316794,1710713360478
Sell,2,42.0,https://lofty.ai/property_deal/01FK4QMB4DJP66KNJDBFAKBZSP,01HRDFBHYPRWZ8QDDV62RRHTAY,1712437686161,1709849325713
Sell,23,42.0,https://lofty.ai/property_deal/01FBSM84CT3RNTW13722P5FM5G,01HRG5CSB9K9NGK20A94Z5JYNS,1712527895798,1709939543676
Sell,1,42.0,https://lofty.ai/property_deal/01GF3XG5EMM2K9VBR4C7YYWT6J,01HRDEYHHJHK2V50AADRXFED8Z,1712437248034,1709848900173
Sell,10,42.0,https://lofty.ai/property_deal/01FMR7NN4VTT9E9WFH8G32E7XY,01HRW8CWW51DPD66XZAP4C1569,1712937313255,1710345346015
Sell,14,42.0,https://lofty.ai/property_deal/01FH96CJNWDCTGV6Y8PS4MZFSH,01HRCPK8QP5VXWZ2XBBY7VTWNN,1712411728516,1709823363873
Sell,4,42.0,https://lofty.ai/property_deal/01FTYBK38NJBM4EA1Z5W28SN7Z,01HSGHH0630XPKPCVT25A2GRSZ,1713617931789,1711026006094
Sell,2,42.0,https://lofty.ai/property_deal/01FF0R0PD9E0F8TY4KHP680FDD,01HRGD4QCA8TPEZPA335B93YWS,1712536023967,1709947669488
Sell,1,42.0,https://lofty.ai/property_deal/01FEFADYB3PZG81EXEKSTCCMCV,01HRMWWEGT0JFN1PHVCS85WS6H,1712690357564,1710098393177
Sell,2,42.0,https://lofty.ai/property_deal/01G1224G5DBCREBSQX8V8EGDMS,01HS1S3Z7XWS2DE910P1K0D1WJ,1713122614474,1710530651668
Sell,1,42.0,https://lofty.ai/property_deal/01FG1XQG32PVZG5A5B6JHQDQZE,01HRMWTBZH945W57YGV4RD1MYG,1712690282034,1710098324483
Sell,11,41.99,https://lofty.ai/property_deal/01FKSCK3GDAFCF0HVMRAGGG8MN,01HT8MDNCAYZ6T7E83JAT5WJZN,1714426314372,1711834349572
Sell,22,41.99,https://lofty.ai/property_deal/01FTYBK38NJBM4EA1Z5W28SN7Z,01HSM7AN92F1KQYJ11MXXZXYQG,1713741492115,1711149531650
Sell,1,41.99,https://lofty.ai/property_deal/01G1PPHDKBCB17CVJ4NBC9R5Y1,01HRMXZNFP5Z8XV9H1C0BKFCG3,1712691507915,1710099546514
Sell,89,41.99,https://lofty.ai/property_deal/01FF0R0PD9E0F8TY4KHP680FDD,01HSC616DHXKRF4KXGVM3KEKDW,1713471705681,1710879736391
Sell,1,41.99,https://lofty.ai/property_deal/01G57Y13TBE091VH5C96Q5PMRV,01HRMX8144TDJSFYYHKD63WPBS,1712690740956,1710098770242
Sell,14,41.98,https://lofty.ai/property_deal/01FKSCK3GDAFCF0HVMRAGGG8MN,01HTBEFT66RZWQVRKMPQQD6JKD,1714520754461,1711928790504
Sell,1,41.95,https://lofty.ai/property_deal/01FF0R0PD9E0F8TY4KHP680FDD,01HSAAG05DJNM1P3Q98MV1M05H,1713409276241,1710817305808
Sell,2,41.7,https://lofty.ai/property_deal/01G083E54FY7NBMBF6NSKQGNYD,01HSVTYER7ZDDF4JDGGMA9MA93,1713993346496,1711404983646
Sell,67,41.65,https://lofty.ai/property_deal/01FMR7NN4VTT9E9WFH8G32E7XY,01HS787KS0K0GVRCYGB3TFF20K,1713306235135,1710714270716
Sell,4,41.5,https://lofty.ai/property_deal/01G1PPHDKBCB17CVJ4NBC9R5Y1,01HRQ9Z717WMBXCSDNZ8668K2K,1712771182981,1710179221811
Sell,5,41.5,https://lofty.ai/property_deal/01FDH2AHH5YWYGFBJN1QVG69KQ,01HRV9ZR2CQVZQ7EWN83G6ZJSD,1712905424321,1710313458585
Sell,15,41.5,https://lofty.ai/property_deal/01FQ0P6Z9ZFM7A7AB22358MTDY,01HRMN96V6R6F29QG2Y5J12XQ8,1712682384298,1710090420948
Sell,1,41.49,https://lofty.ai/property_deal/01FQ0P6Z9ZFM7A7AB22358MTDY,01HRMW8JACMFVJS25BYYGZV2N5,1712689705864,1710097746371
Sell,99,41.23,https://lofty.ai/property_deal/01FBSM84CT3RNTW13722P5FM5G,01HS775XJ0AZSB9487P12ERZMH,1713305129937,1710713167728
Sell,29,41.23,https://lofty.ai/property_deal/01FN7VZB6DXAB3CBENQV1CHFQD,01HS78AQ4WN5PT5TK416V4HHZV,1713306335758,1710714372187
Sell,84,41.05,https://lofty.ai/property_deal/01G1224G5DBCREBSQX8V8EGDMS,01HRCE5RDKJ0GHNFNTYR4YDWY1,1712406493132,1709814532273
Sell,49,41.04,https://lofty.ai/property_deal/01G1224G5DBCREBSQX8V8EGDMS,01HRG7JGA1NMV16WKY4MNTC5SS,1712530195094,1709941827892
Sell,1,41.02,https://lofty.ai/property_deal/01GJKGAA5G228DY298ZJ0XFY88,01HRMXWQN12AY9YBXHMF4PZZSY,1712691418148,1710099448810
Sell,25,41.0,https://lofty.ai/property_deal/01FTYBK38NJBM4EA1Z5W28SN7Z,01HSVNG946WCPC5TSY8QX55AMW,1713991243686,1711399274714
Sell,1,41.0,https://lofty.ai/property_deal/01G083E54FY7NBMBF6NSKQGNYD,01HTGXRB9DH8YQXGY8X2A8CBXC,1714704459550,1712112572231
